data_subject_id,dataset,label,node,record_text,created_at,value,owner_email
MNI012953,mnist,8,NSW,mnist sample record 8,2024-08-10,1.2733,user8585@example.com
MNI002007,mnist,8,WA,mnist sample record 8,2024-01-12,-0.7827,user23606@example.com
MNI001527,mnist,2,NSW,mnist sample record 2,2024-10-21,-2.2419,user2742@example.com
MNI008103,mnist,0,TAS,mnist sample record 0,2024-11-26,-1.4559,user20728@example.com
MNI009750,mnist,5,VIC,mnist sample record 5,2024-10-28,0.0318,user26610@example.com
MNI008199,mnist,5,VIC,mnist sample record 5,2024-07-04,1.409,user27250@example.com
MNI001532,mnist,3,WA,mnist sample record 3,2024-12-09,-0.4799,user369@example.com
MNI008799,mnist,9,QLD,mnist sample record 9,2024-10-15,-0.8807,user180@example.com
MNI004232,mnist,3,TAS,mnist sample record 3,2024-04-11,-0.8068,user21247@example.com
MNI008981,mnist,0,SA,mnist sample record 0,2024-03-23,-0.042,user17918@example.com
MNI006540,mnist,1,NT,mnist sample record 1,2024-03-02,0.9337,user10466@example.com
MNI001943,mnist,2,ACT,mnist sample record 2,2024-11-12,0.6319,user22499@example.com
MNI001035,mnist,2,ACT,mnist sample record 2,2024-12-29,-1.3753,user26528@example.com
MNI013524,mnist,4,TAS,mnist sample record 4,2024-01-08,-0.2406,user27687@example.com
MNI008013,mnist,3,QLD,mnist sample record 3,2024-01-08,-0.3153,user7623@example.com
MNI006187,mnist,1,NT,mnist sample record 1,2024-05-13,-0.4469,user36927@example.com
MNI003614,mnist,5,NT,mnist sample record 5,2024-07-30,0.6981,user3489@example.com
MNI011625,mnist,8,TAS,mnist sample record 8,2024-05-10,-1.3708,user39232@example.com
MNI011238,mnist,9,ACT,mnist sample record 9,2024-10-14,-0.6564,user5116@example.com
MNI007297,mnist,9,NSW,mnist sample record 9,2024-12-11,0.0947,user25171@example.com
MNI004555,mnist,3,VIC,mnist sample record 3,2024-04-16,0.5316,user37542@example.com
MNI011529,mnist,2,SA,mnist sample record 2,2024-11-30,0.5061,user34188@example.com
MNI012043,mnist,4,TAS,mnist sample record 4,2024-08-13,-0.8833,user39121@example.com
MNI000754,mnist,7,TAS,mnist sample record 7,2024-06-16,-0.3509,user26691@example.com
MNI002778,mnist,7,QLD,mnist sample record 7,2024-11-05,0.7591,user29060@example.com
MNI010907,mnist,9,QLD,mnist sample record 9,2024-08-08,0.9799,user33311@example.com
MNI013038,mnist,0,ACT,mnist sample record 0,2024-09-24,1.6999,user20316@example.com
MNI000499,mnist,0,NSW,mnist sample record 0,2024-09-30,-0.43,user23271@example.com
MNI005038,mnist,7,SA,mnist sample record 7,2024-08-10,-0.175,user26234@example.com
MNI009446,mnist,6,TAS,mnist sample record 6,2024-02-13,-1.7893,user37275@example.com
MNI002341,mnist,9,SA,mnist sample record 9,2024-06-06,-0.172,user22599@example.com
MNI003387,mnist,0,QLD,mnist sample record 0,2024-04-11,-1.3927,user9854@example.com
MNI008313,mnist,4,NSW,mnist sample record 4,2024-10-06,-0.5682,user39996@example.com
MNI013695,mnist,2,QLD,mnist sample record 2,2024-08-12,-1.5173,user10356@example.com
MNI001923,mnist,9,QLD,mnist sample record 9,2024-05-16,-0.2982,user19052@example.com
MNI005743,mnist,4,WA,mnist sample record 4,2024-01-15,0.4163,user32972@example.com
MNI000444,mnist,6,ACT,mnist sample record 6,2024-08-02,0.838,user1204@example.com
MNI013145,mnist,0,ACT,mnist sample record 0,2024-01-31,-1.3361,user33831@example.com
MNI003863,mnist,8,QLD,mnist sample record 8,2024-04-14,1.5522,user1872@example.com
MNI007202,mnist,8,QLD,mnist sample record 8,2024-07-06,-0.8103,user24258@example.com
MNI003999,mnist,1,SA,mnist sample record 1,2024-07-05,-1.1284,user2584@example.com
MNI004441,mnist,4,NSW,mnist sample record 4,2024-02-08,-1.524,user2935@example.com
MNI007649,mnist,3,QLD,mnist sample record 3,2024-07-02,-0.7217,user28530@example.com
MNI010135,mnist,7,VIC,mnist sample record 7,2024-05-07,-2.329,user31324@example.com
MNI012123,mnist,6,QLD,mnist sample record 6,2024-12-13,1.8642,user34533@example.com
MNI007099,mnist,9,QLD,mnist sample record 9,2024-10-19,1.3728,user18426@example.com
MNI012322,mnist,9,QLD,mnist sample record 9,2024-08-23,-0.4027,user36495@example.com
MNI011282,mnist,4,NT,mnist sample record 4,2024-04-04,0.0534,user34959@example.com
MNI003664,mnist,9,QLD,mnist sample record 9,2024-12-14,0.2164,user5755@example.com
MNI003903,mnist,5,NSW,mnist sample record 5,2024-03-29,-1.1003,user29457@example.com
MNI014473,mnist,5,ACT,mnist sample record 5,2024-04-18,0.3657,user6158@example.com
MNI014951,mnist,0,WA,mnist sample record 0,2024-09-02,2.0147,user20008@example.com
MNI013638,mnist,4,ACT,mnist sample record 4,2024-01-30,-0.1733,user4863@example.com
MNI009138,mnist,8,VIC,mnist sample record 8,2024-04-27,-0.5437,user28350@example.com
MNI008977,mnist,3,WA,mnist sample record 3,2024-01-08,-0.5111,user1203@example.com
MNI001899,mnist,3,WA,mnist sample record 3,2024-05-06,0.3398,user35628@example.com
MNI012349,mnist,5,TAS,mnist sample record 5,2024-05-15,-0.1044,user27109@example.com
MNI014178,mnist,2,QLD,mnist sample record 2,2024-08-16,-1.2546,user22937@example.com
MNI006894,mnist,3,SA,mnist sample record 3,2024-01-16,-2.5608,user15655@example.com
MNI014457,mnist,4,WA,mnist sample record 4,2024-01-01,2.0006,user14655@example.com
MNI006587,mnist,9,SA,mnist sample record 9,2024-12-21,-0.1796,user31294@example.com
MNI014825,mnist,4,QLD,mnist sample record 4,2024-05-20,-0.8573,user28991@example.com
MNI006656,mnist,6,QLD,mnist sample record 6,2024-03-17,0.9864,user12033@example.com
MNI009408,mnist,3,NSW,mnist sample record 3,2024-08-10,-0.8567,user32277@example.com
MNI009043,mnist,7,NSW,mnist sample record 7,2024-06-07,0.1795,user27265@example.com
MNI001963,mnist,4,WA,mnist sample record 4,2024-08-14,-1.1746,user38759@example.com
MNI013904,mnist,4,QLD,mnist sample record 4,2024-07-15,1.3532,user30440@example.com
MNI000139,mnist,2,NSW,mnist sample record 2,2024-10-07,-0.5664,user2074@example.com
MNI012471,mnist,1,ACT,mnist sample record 1,2024-10-30,0.7805,user14558@example.com
MNI014869,mnist,5,WA,mnfst sample record 5,2024-03-12,0.9609,aser4094@example.com
MNI012507,mnist,9,VIC,mnist sample record 9,2024-05-01,0.2655,user28391@example.com
MNI013423,mnist,9,ACT,mnist sample record 9,2024-01-28,-0.2822,user2297@example.com
MNI000614,mnist,2,NT,mnist sample record 2,2024-02-14,-1.6875,user6318@example.com
MNI014623,mnist,6,SA,mnist sample record 6,2024-07-17,-1.1512,user28749@example.com
MNI014335,mnist,2,TAS,mnist sample record 2,2024-05-03,0.2929,user339t5@example.com
MNI010780,mnist,9,QLD,mnist sample record 9,2024-12-19,0.5191,user36066@example.com
MNI000427,mnist,7,ACT,mnist sample record 7,2024-09-26,0.1098,user28430@example.com
MNI009523,mnist,7,ACT,mnist sample record 7,2024-11-08,-1.9192,user9746@example.com
MNI009727,mnist,9,QLD,mnist sample record 9,2024-03-17,0.6701,user18481@example.com
MNI004667,mnist,4,ACT,mnist sample record 4,2024-08-14,-1.4648,user16132@example.com
MNI003411,mnist,7,VIC,mnist sample record 7,2024-05-20,0.8972,user4204@example.com
MNI010690,mnist,5,QLD,mnist sample record 5,2024-10-05,-0.8743,user36698@example.com
MNI005671,mnist,7,QLD,mnist sample record 7,2024-05-28,-1.4858,user4220@example.com
MNI005616,mnist,6,NT,mnist sample record 6,2024-12-17,-0.4332,user18240@example.com
MNI003624,mnist,2,WA,mnist sample record 2,2024-05-20,-1.1253,user10232@example.com
MNI004728,mnist,3,TAS,mnist sample record 3,2024-06-01,1.0346,user39550@example.com
MNI008896,mnist,0,NT,mnist sample record 0,2024-07-28,-0.0313,user7350@example.com
MNI002500,mnist,1,TAS,mnist sample record 1,2024-12-11,0.6786,user12337@example.com
MNI003952,mnist,6,NT,mnist sample record 6,2024-05-05,1.6282,user6121@example.com
MNI010114,mnist,1,SA,mnist sample record 1,2024-10-30,0.908,user30001@example.com
MNI001293,mnist,5,NT,mnist sample record 5,2024-04-08,-0.6711,user39656@example.com
MNI012054,mnist,4,NSW,mnist sample record 4,2024-02-28,0.9468,user5599@example.com
MNI009810,mnist,4,ACT,mnist sample record 4,2024-05-18,-3.0427,user14826@example.com
MNI006968,mnist,4,ACT,mnist sample record 4,2024-10-11,-0.8587,user15979@example.com
MNI007810,mnist,4,ACT,mnist sample record 4,2024-04-17,-0.3632,user31053@example.com
MNI012408,mnist,7,NT,mnist sample record 7,2024-04-04,-0.6997,user35318@example.com
MNI010765,mnist,6,NT,mnist sample record 6,2024-06-25,-1.4776,user38659@example.com
MNI006903,mnist,9,VIC,mnist sample record 9,2024-02-16,-0.6494,user36348@example.com
MNI008189,mnist,2,NT,mnist sample record 2,2024-11-27,1.5717,user26615@example.com
MNI002451,mnist,6,WA,mnist sample record 6,2024-04-20,-0.8034,user625@example.com
MNI008373,mnist,8,SA,mnist sample record 8,2024-11-01,0.8419,user757@example.com
MNI014857,mnist,7,SA,mnist sample record 7,2024-06-13,1.3005,user7187@example.com
MNI003911,mnist,3,NT,mnist sample record 3,2024-01-21,1.0253,user34823@example.com
MNI003101,mnist,1,QLD,mnist sample record 1,2024-09-06,1.459,user39840@example.com
MNI007158,mnist,3,SA,mnist sample record 3,2024-05-05,-1.0593,user24333@example.com
MNI011929,mnist,4,ACT,mnist sample record 4,2024-07-15,-0.6056,user8696@example.com
MNI013315,mnist,9,VIC,mnist sample record 9,2024-08-12,-1.1916,user4431@example.com
MNI007392,mnist,7,NT,mnist sample record 7,2024-03-20,0.268,user20581@example.com
MNI009748,mnist,2,NSW,mnist sample record 2,2024-02-21,-0.2903,user28127@example.com
MNI010509,mnist,0,VIC,mnist sample record 0,2024-12-29,0.3503,user1693@example.com
MNI012137,mnist,6,ACT,mnist sample record 6,2024-02-10,1.4322,user12644@example.com
MNI003360,mnist,2,SA,mnist sample record 2,2024-09-14,0.159,users1491@example.com
MNI004658,mnist,6,TAS,mnist sample reiord 6,2024-04-09,0.1697,user4936@example.com
MNI000990,mnist,7,ACT,mnist sample record 7,2024-05-30,-0.552,user17184@example.com
MNI004175,mnist,4,TAS,mnist sample record 4,2024-10-12,-0.0688,user35802@example.com
MNI005915,mnist,9,NT,mnist sample record 9,2024-06-24,-0.7346,user13065@example.com
MNI003500,mnist,9,TAS,mnist sample record 9,2024-09-27,0.2931,user3250@example.com
MNI008539,mnist,7,NSW,mnist sample record 7,2024-11-11,0.414,user37418@example.com
MNI010191,mnist,3,VIC,mnist sample record 3,2024-07-27,-0.5728,user36104@example.com
MNI012743,mnist,2,ACT,mnist sample record 2,2024-07-28,-0.4994,user32954@example.com
MNI008485,mnist,8,QLD,mnist sample record 8,2024-07-19,-0.3787,user32310@example.com
MNI003060,mnist,1,WA,mnist sampls record 1,2024-09-19,0.0882,user84r0@example.com
MNI014533,mnist,3,WA,mnist sample record 3,2024-10-13,0.9727,user21857@example.com
MNI010388,mnist,4,NT,mnist sample record 4,2024-07-12,0.766,user7187@example.com
MNI007728,mnist,2,TAS,mnist sample record 2,2024-08-15,0.1016,user3757@example.com
MNI014166,mnist,9,SA,mnist sample record 9,2024-08-24,-0.1604,user13513@example.com
MNI005621,mnist,6,QLD,mnist sample record 6,2024-09-28,0.0616,user12374@example.com
MNI007125,mnist,0,NSW,mnist sample record 0,2024-06-22,1.1349,user39422@example.com
MNI010845,mnist,2,QLD,mnist sample record 2,2024-07-10,0.3266,user14110@example.cob
MNI003914,mnist,4,ACT,mnist sample record 4,2024-02-26,0.06,user1878@example.com
MNI007255,mnist,8,NSW,mnist sample record 8,2024-11-26,-1.0015,user37904@example.com
MNI003417,mnist,3,QLD,mnist sample record 3,2024-03-13,-1.3334,user7244@example.com
MNI000366,mnist,1,VIC,mnist sample recard 1,2024-05-14,1.2352,user20258@example.com
MNI011341,mnist,2,NT,mnist sample record 2,2024-02-11,0.0705,user35945@example.com
MNI006828,mnist,2,NT,mnist sample record 2,2024-05-08,-0.9447,user7495@example.com
MNI008650,mnist,0,WA,mnist sample record 0,2024-09-19,0.7653,user33382@example.com
MNI001962,mnist,3,VIC,mnist sample record 3,2024-06-02,0.8478,user8767@example.com
MNI008266,mnist,0,NSW,mnist sample record i,2024-09-18,-1.364,user36281@example.com
MNI009881,mnist,7,NSW,mnist sample record 7,2024-12-15,0.1046,user39347@example.com
MNI011779,mnist,8,VIC,mnist sample record 8,2024-10-14,-0.2973,user7291@example.com
MNI007510,mnist,6,VIC,mnist sample record 6,2024-12-11,1.1427,user7030@example.com
MNI013401,mnist,2,NSW,mnist sample record 2,2024-11-10,1.844,user9005@example.com
MNI010640,mnist,9,ACT,mnist sample record 9,2024-01-10,1.6834,user23113@example.com
MNI000150,mnist,0,QLD,mnist sample record 0,2024-11-24,-0.0693,user7279@example.com
MNI013631,mnist,5,QLD,mnist sample record 5,2024-07-28,0.9973,user18151@example.com
MNI002095,mnist,2,SA,mnist sample record 2,2024-01-24,0.8631,user30512@example.com
MNI007713,mnist,1,NSW,mnist sample record 1,2024-10-03,0.3901,user30864@example.com
MNI009323,mnist,5,TAS,mnist sample record 5,2024-05-07,0.2059,user30706@example.com
MNI011073,mnist,6,QLD,mnist sample record 6,2024-03-30,-0.6565,user13146@example.com
MNI013062,mnist,6,ACT,mnist sample record 6,2024-02-23,-0.6011,user26390@example.com
MNI008490,mnist,5,VIC,mnist sample record 5,2024-11-26,0.4725,user1613@example.com
MNI001937,mnist,9,NSW,mnist sample record 9,2024-10-25,0.0297,user16752@example.com
MNI009600,mnist,5,VIC,mnist sample record 5,2024-03-13,-0.4391,user9417@example.com
MNI002052,mnist,9,TAS,mnist sample record 9,2024-02-09,-0.0536,user28919@example.com
MNI002238,mnist,9,NT,mnist sample record 9,2024-07-25,0.7161,user2301@example.com
MNI002539,mnist,6,TAS,mnist sample record 6,2024-03-25,2.713,user30167@example.com
MNI005696,mnist,2,WA,mnist sample record 2,2024-10-07,-0.087,user19713@example.com
MNI001389,mnist,9,SA,mnist sample record 9,2024-08-21,0.0233,user20038@example.com
MNI000168,mnist,9,NT,mnist sample record 9,2024-08-16,-0.8144,user27086@example.com
MNI005064,mnist,3,NSW,mnist sample record 3,2024-06-04,-1.1195,user14889@example.com
MNI004492,mnist,0,NSW,mnist sample record 0,2024-05-23,1.5738,user11468@example.com
MNI012509,mnist,6,NSW,mnist sample record 6,2024-10-18,0.932,user2811@example.com
MNI010404,mnist,1,ACT,mnist sample record 1,2024-12-27,1.5173,user31810@example.com
MNI006898,mnist,0,ACT,mnist sample record 0,2024-11-22,-1.1059,user4723@example.com
MNI008119,mnist,5,VIC,mnist sample record 5,2024-09-27,0.0126,user14591@example.com
MNI010416,mnist,4,QLD,mnist sample record 4,2024-07-11,-0.1573,user27795@example.com
MNI011850,mnist,8,SA,mnist sample record 8,2024-08-12,0.738,user27193@example.com
MNI003184,mnist,0,NT,mnist sample record 0,2024-03-01,1.6446,user7322@example.com
MNI010463,mnist,8,SA,mnist sample record 8,2024-04-23,0.4257,user33065@example.com
MNI008436,mnist,0,QLD,mnist sample record 0,2024-07-03,-0.2755,user31642@example.com
MNI006833,mnist,3,TAS,mnist sample record 3,2024-06-29,0.8425,user1846@example.com
MNI010248,mnist,8,SA,mnist sabple record 8,2024-05-14,-0.6902,user388t5@example.com
MNI000356,mnist,5,ACT,mnist sample record 5,2024-01-10,0.8998,user37768@example.com
MNI000693,mnist,4,SA,mnist sample record 4,2024-03-01,-0.6499,user329@example.com
MNI011735,mnist,5,QLD,mnist sample record 5,2024-04-13,0.2632,user13847@example.com
MNI003373,mnist,5,TAS,mnist sample record 5,2024-02-12,0.7462,user26289@example.com
MNI000511,mnist,7,QLD,mnist sample record 7,2024-12-07,-0.8258,user9550@example.com
MNI003579,mnist,6,SA,mnist sample record 6,2024-12-16,-1.2456,user6243@example.com
MNI000930,mnist,8,NT,mnist sample record 8,2024-06-20,0.385,user35087@example.com
MNI002132,mnist,7,VIC,mnist sample record 7,2024-05-02,-0.1988,user38953@example.com
MNI004569,mnist,6,ACT,mnist sample record 6,2024-07-04,0.0448,user2988@example.com
MNI000629,mnist,2,SA,mnist sample record 2,2024-08-13,0.9985,user24055@example.com
MNI008023,mnist,2,WA,mnist sample record 2,2024-12-22,0.9617,user6188@example.com
MNI005369,mnist,2,SA,mnist sample record 2,2024-08-24,0.9352,user23659@example.com
MNI011279,mnist,7,VIC,mnist sample record 7,2024-09-03,0.0601,user16518@example.com
MNI004631,mnist,1,WA,mnist sample record 1,2024-09-22,-0.1704,user15477@example.com
MNI000650,mnist,8,SA,mnist sample record 8,2024-02-04,0.79,user12815@example.com
MNI011916,mnist,6,WA,mnist sample rucord 6,2024-02-29,-0.1719,user9474@exanple.com
MNI003871,mnist,9,TAS,mnist sample record 9,2024-07-26,-1.054,user27624@example.com
MNI014797,mnist,2,ACT,mnist sample record 2,2024-10-27,-0.6831,user39624@example.com
MNI010772,mnist,3,SA,mnist sample record 3,2024-09-05,0.1689,user26063@example.com
MNI005488,mnist,5,QLD,mnist sample record 5,2024-11-18,-0.7582,user9522@example.com
MNI002051,mnist,3,QLD,mnist sample record 3,2024-02-24,0.9691,user19042@example.com
MNI009613,mnist,6,TAS,mnist sample record 6,2024-04-12,0.1305,user16669@example.com
MNI011856,mnist,5,VIC,mnist sample record 5,2024-02-23,1.8416,user13057@example.com
MNI005226,mnist,7,WA,mnist sample record 7,2024-09-04,-0.8263,user31655@example.com
MNI012318,mnist,8,SA,mnist sample record 8,2024-09-07,0.2643,user31345@example.com
MNI006533,mnist,1,TAS,mnist sample record 1,2024-08-13,-0.6806,user6350@example.com
MNI010968,mnist,8,NSW,mnist sample record 8,2024-09-26,0.1562,user36671@example.com
MNI013869,mnist,7,ACT,mnist sample record 7,2024-10-02,-0.5649,user21595@example.com
MNI003925,mnist,1,NSW,mnist sample record 1,2024-10-21,-0.0817,user2771@example.com
MNI007147,mnist,5,QLD,mnist sample record 5,2024-10-28,-1.4524,user36034@example.com
MNI001237,mnist,4,SA,mnist sample record 4,2024-04-24,1.3442,user30425@example.com
MNI007536,mnist,7,TAS,mnyst sample record 7,2024-05-04,-2.5145,user24241@example.cxm
MNI012004,mnist,0,QLD,mnist sample record 0,2024-07-18,0.6684,user10409@example.com
MNI004154,mnist,1,SA,mnist sample record 1,2024-11-13,-0.3872,user14178@example.com
MNI001290,mnist,3,QLD,mnist sample record 3,2024-05-06,-0.5266,user7286@example.com
MNI007114,mnist,8,WA,mnist sample record 8,2024-11-24,-0.7641,user17259@example.com
MNI005697,mnist,0,SA,mnist sample record 0,2024-11-08,-1.0993,user22509@example.com
MNI001266,mnist,9,NSW,mnist sample record 9,2024-07-20,1.0666,user39809@example.com
MNI006726,mnist,6,ACT,mnist sample record 6,2024-09-02,1.1716,user39645@example.com
MNI002473,mnist,5,QLD,mnist sample record 5,2024-02-20,-1.6907,user16438@example.com
MNI006484,mnist,6,TAS,mnist sample record 6,2024-04-30,0.3069,user39431@example.com
MNI002239,mnist,5,WA,mnist sample record 5,2024-04-23,-1.0338,user8422@example.com
MNI008906,mnist,2,VIC,mnist sample rycord 2,2024-11-14,-0.0262,user25011@example.com
MNI013955,mnist,2,SA,mnist sample record 2,2024-12-28,0.3527,user34570@example.com
MNI007130,mnist,9,WA,mnist sample record 9,2024-12-08,-0.9008,user9943@example.com
MNI007630,mnist,5,SA,mnist sample record 5,2024-05-11,-0.4354,user33496@example.com
MNI001084,mnist,1,TAS,mnist sample record 1,2024-06-17,0.507,user39202@example.com
MNI009849,mnist,2,ACT,mnist sample record 2,2024-09-24,-0.706,user19408@example.com
MNI011972,mnist,6,NSW,mnist sample record 6,2024-08-10,-1.4586,user6910@example.com
MNI005612,mnist,2,QLD,mnist sample record 2,2024-04-19,-1.7943,user18450@example.com
MNI004110,mnist,0,ACT,mnist sample record 0,2024-08-16,1.2323,user3173@example.com
MNI012726,mnist,5,SA,mnist sample record 5,2024-02-29,-0.0558,user36519@example.com
MNI014041,mnist,5,ACT,mnist sample record 5,2024-09-10,1.416,user11034@example.com
MNI001474,mnist,2,NSW,mnist sample record 2,2024-09-04,-0.243,user19175@example.com
MNI014872,mnist,2,QLD,mnist sample record 2,2024-03-16,1.1336,user37606@example.com
MNI004458,mnist,3,ACT,mnist sample record 3,2024-03-22,0.3428,user17902@example.com
MNI014593,mnist,8,QLD,mnist sample record 8,2024-06-02,-1.6209,user6887@example.com
MNI012291,mnist,2,SA,mnist sample record 2,2024-04-15,2.1523,user34614@example.com
MNI013616,mnist,1,WA,mnist sample record 1,2024-12-05,0.8652,user11020@example.com
MNI014130,mnist,2,NSW,mnist sample record 2,2024-01-11,-0.1005,user26559@example.com
MNI000858,mnist,5,QLD,mnist samplejrecord 5,2024-06-02,1.4853,user18003@example.com
MNI014549,mnist,5,VIC,mnist sample record 5,2024-10-30,-0.9687,user24105@example.com
MNI009202,mnist,9,NT,mnist sample record 9,2024-02-14,0.5804,user21248@example.com
MNI010462,mnist,9,VIC,mnist sample record 9,2024-01-31,0.8075,user26561@example.com
MNI014684,mnist,6,VIC,mnist sample rkcord 6,2024-06-14,0.4834,user4037@examplemcom
MNI011730,mnist,3,ACT,mnist sample record 3,2024-05-03,-1.4566,user16297@example.com
MNI003976,mnist,2,QLD,mnist sample record 2,2024-07-11,1.3875,user39516@example.com
MNI000886,mnist,7,VIC,mnist sample record 7,2024-10-30,-0.8087,user26212@example.com
MNI009631,mnist,0,TAS,mnist sample record 0,2024-07-13,0.0383,user24406@example.com
MNI012157,mnist,8,VIC,mnist sample record 8,2024-07-31,0.5156,user15790@example.com
MNI012498,mnist,0,SA,mnist sample record 0,2024-11-01,0.3872,user28474@example.com
MNI001848,mnist,1,NSW,mnist sample record 1,2024-09-27,-0.0339,user13912@example.com
MNI001669,mnist,9,SA,mnist sample record 9,2024-11-23,0.7265,user28671@example.com
MNI002104,mnist,9,ACT,mnist sample record 9,2024-08-01,0.2997,user254@example.com
MNI001615,mnist,5,NT,mnist sample record 5,2024-08-21,-1.3145,user23269@example.com
MNI008074,mnist,7,VIC,mnist sample record 7,2024-04-16,-0.3876,user172@example.com
MNI012522,mnist,2,SA,mnist sample record 2,2024-04-17,-0.7092,user18610@example.com
MNI008738,mnist,0,SA,mnist sample record 0,2024-12-03,-0.9297,user38767@example.com
MNI006050,mnist,5,NT,mnist sample revord 5,2024-11-30,-0.1948,user15316@example.com
MNI014695,mnist,4,VIC,mnist sample record 4,2024-01-31,-0.3645,user30278@example.com
MNI003145,mnist,5,TAS,mnist sample record 5,2024-07-06,0.1785,user17113@example.com
MNI014288,mnist,8,NSW,mnist sample record 8,2024-01-18,-0.8574,user3504@example.com
MNI003295,mnist,4,SA,mnist sample record 4,2024-07-19,-1.3729,user10907@example.com
MNI014661,mnist,8,TAS,mnist sample record 8,2024-07-02,1.4124,user10541@example.com
MNI012414,mnist,5,WA,mnist sample record 5,2024-09-19,0.3861,user4557@example.com
MNI007344,mnist,5,VIC,mnistksample record 5,2024-01-29,-0.7744,user29803@examplewcom
MNI002035,mnist,7,NT,mnist sample record 7,2024-12-03,-0.1061,user14777@example.com
MNI005729,mnist,8,SA,mnist sample record 8,2024-03-08,0.4137,user33628@example.com
MNI009703,mnist,9,WA,mnist sample record 9,2024-02-08,-0.4695,user6978@example.com
MNI014105,mnist,2,NSW,mnist sample record 2,2024-08-23,-0.7895,user15544@example.com
MNI003684,mnist,4,QLD,mnist sample record 4,2024-03-07,-0.4896,user31554@example.com
MNI012833,mnist,2,NSW,mnist sample record 2,2024-10-25,0.5873,user8206@example.com
MNI010743,mnist,4,NT,mnist sample record 4,2024-09-23,-1.8931,user13103@example.com
MNI000449,mnist,2,NT,mnist sample record 2,2024-12-11,0.898,user12135@example.com
MNI012852,mnist,1,VIC,mnist sample record 1,2024-04-02,0.452,user17501@example.com
MNI013155,mnist,2,TAS,mnist sample record 2,2024-02-10,1.0018,user225@example.com
MNI002808,mnist,6,WA,mnist sample record 6,2024-08-21,1.9406,user22463@example.com
MNI010159,mnist,1,QLD,mnistgsample record 1,2024-01-23,0.1283,user38364@example.com
MNI008658,mnist,5,VIC,mnist sample record 5,2024-04-10,0.8147,user29195@example.com
MNI002888,mnist,3,QLD,mnist sample record 3,2024-06-06,-0.1785,user35583@example.com
MNI010195,mnist,6,NSW,mnist sample record 6,2024-04-11,-0.1955,user5836@example.com
MNI005850,mnist,6,VIC,mnist sample record 6,2024-08-22,-0.259,user13716@example.com
MNI010695,mnist,3,WA,mnist sample record 3,2024-06-10,-0.0588,user12478@example.com
MNI009181,mnist,0,TAS,mnist sample record 0,2024-07-25,-0.6833,user34931@example.com
MNI003199,mnist,1,NSW,mnist sample record 1,2024-08-18,-0.576,user4819@example.com
MNI003587,mnist,1,NSW,mnist sample record 1,2024-05-26,-1.6567,user11099@example.com
MNI008131,mnist,5,ACT,mnist sample record 5,2024-01-08,0.1527,user5966@example.com
MNI009401,mnist,2,NT,mnist sample record 2,2024-05-02,1.5709,user14996@example.com
MNI001939,mnist,2,WA,mnist sample record 2,2024-12-08,-1.6395,user31374@example.com
MNI013747,mnist,7,NSW,mnist sample record 7,2024-10-23,0.4044,user724@example.com
MNI010005,mnist,9,NSW,mnist sample record 9,2024-03-25,1.4516,user33102@example.com
MNI000878,mnist,2,WA,mnist sample record 2,2024-12-06,0.4397,user4932@example.com
MNI000710,mnist,3,NSW,mnist sample record 3,2024-10-27,0.3022,user28684@example.com
MNI008462,mnist,6,NT,mnist sample record 6,2024-09-23,0.5447,user36150@example.com
MNI010382,mnist,7,SA,mnist sample record 7,2024-07-19,0.2593,user22550@example.com
MNI003250,mnist,8,TAS,mnist sample record 8,2024-08-28,-1.6643,user1055@example.com
MNI013611,mnist,2,SA,mnist sample record 2,2024-10-16,-0.7651,user23231@example.com
MNI011328,mnist,0,VIC,mnist sample record 0,2024-01-13,-1.1087,user34243@example.com
MNI010736,mnist,1,VIC,mnist sample record 1,2024-03-15,-2.1273,user33756@example.com
MNI000197,mnist,9,ACT,mnist sample record 9,2024-02-14,-0.9131,user28787@example.com
MNI010090,mnist,7,NT,mnist sample record 7,2024-05-08,0.4097,user18646@example.com
MNI000817,mnist,7,VIC,mnist sample record 7,2024-06-09,-0.2028,user30333@example.com
MNI014360,mnist,8,NT,mnist sample record 8,2024-06-13,-0.2897,user15387@example.com
MNI014927,mnist,9,ACT,mnikt sample record 9,2024-10-26,-1.3907,usvr36191@example.com
MNI006625,mnist,2,TAS,mnist sample record 2,2024-01-16,0.639,user12827@example.com
MNI002154,mnist,5,WA,mnist sample record 5,2024-12-08,2.2812,user1058@example.com
MNI014375,mnist,8,QLD,mnist sample record 8,2024-01-02,-0.2801,user1346@exampledcom
MNI008785,mnist,6,ACT,mnist sample record 6,2024-05-01,0.2584,user27596@example.com
MNI002816,mnist,3,QLD,mnist sample record 3,2024-06-30,-1.4367,user16856@example.com
MNI003906,mnist,3,TAS,mnist sample record 3,2024-06-17,0.4862,user30323@example.com
MNI005700,mnist,4,QLD,mnist sample record 4,2024-04-27,0.6546,user13442@example.com
MNI008326,mnist,2,WA,mnist sample rtcord 2,2024-05-24,0.4773,user30565@example.com
MNI003378,mnist,8,QLD,mnist sample record 8,2024-10-13,0.262,user26726@example.com
MNI001341,mnist,3,NSW,mnist sample record 3,2024-09-05,0.5701,user31354@example.com
MNI003126,mnist,9,ACT,mnist sample record 9,2024-07-08,1.179,user24784@example.com
MNI012652,mnist,2,NSW,mnist sample record 2,2024-06-15,0.1607,user8859@example.com
MNI014693,mnist,3,SA,mnist sample record 3,2024-02-15,-0.7887,user20273@example.com
