data_subject_id,dataset,label,node,record_text,created_at,value,owner_email
CIF009387,cifar10,6,NSW,cifar10 sample record 6,2024-03-14,-0.0246,user18147@example.com
CIF002086,cifar10,8,QLD,csfar10 sample record 8,2024-11-17,-0.2803,user6991@exampoe.com
CIF007516,cifar10,0,VIC,cifar10 sample record 0,2024-07-06,0.3974,vser38073@example.com
CIF005694,cifar10,6,WA,cifar10 sample record 6,2024-08-15,-0.1639,user19007@example.com
CIF011472,cifar10,0,TAS,cifar10 sample record 0,2024-01-13,0.9123,user6135@example.com
CIF014667,cifar10,3,VIC,cifar10 sample record 3,2024-08-23,0.4409,user34813@example.com
CIF005348,cifar10,4,VIC,cifar10 sample record 4,2024-03-08,1.198,user8443@example.com
CIF012702,cifar10,9,NT,cifar10 sample record 9,2024-01-22,-0.4917,user2316@example.com
CIF005799,cifar10,8,ACT,cifar10 sample record 8,2024-06-08,-1.0063,user4678@example.com
CIF006846,cifar10,9,VIC,cifar10 sample record 9,2024-09-19,-0.6014,user3211@example.com
CIF004315,cifar10,9,QLD,cifar10 sample record 9,2024-07-27,-0.0368,user3422@example.com
CIF013468,cifar10,0,NT,cifar10 sample record 0,2024-11-05,-2.3202,user18063@example.com
CIF001748,cifar10,9,WA,cifar10 sample record 9,2024-08-01,1.4058,user6083@example.com
CIF006143,cifar10,9,VIC,cifar10 sample record 9,2024-06-05,-0.5345,user16988@example.com
CIF000060,cifar10,5,NT,cifar10 sample record 5,2024-02-21,-0.5755,user3253@example.com
CIF006525,cifar10,0,WA,cifar10 sample record 0,2024-04-14,-0.087,user24911@example.com
CIF004425,cifar10,8,ACT,cifar10 sample record 8,2024-09-13,-0.1955,user25659@example.com
CIF000767,cifar10,7,VIC,cifar10 srmple record 7,2024-08-08,-0.0564,user909@emample.com
CIF001701,cifar10,9,TAS,cifar10 sample record 9,2024-05-23,1.0021,user22631@example.com
CIF010170,cifar10,3,QLD,cifar10 sample record 3,2024-12-09,-0.2673,user30525@example.com
CIF006910,cifar10,9,ACT,cifar10 sample record 9,2024-06-21,-0.6369,user37343@example.com
CIF007484,cifar10,0,QLD,cifar10 sample record 0,2024-11-01,1.9951,user3806@example.com
CIF011131,cifar10,5,VIC,cifar10 sample record 5,2024-11-08,-0.7735,user12557@example.com
CIF005194,cifar10,4,NT,cifar10 sample record 4,2024-08-16,0.5431,user31888@example.com
CIF008166,cifar10,8,VIC,cifar10 sample record 8,2024-09-10,-0.8595,user28208@example.com
CIF000064,cifar10,4,SA,cifar10 sample record 4,2024-10-19,-2.4056,user1989@example.com
CIF004226,cifar10,7,ACT,cifar10 sample record 7,2024-08-21,0.3221,user25808@example.com
CIF007553,cifar10,8,WA,cifar10 sample record 8,2024-01-04,0.9146,user26677@example.com
CIF000941,cifar10,4,WA,cifar10 sample record 4,2024-09-05,0.1793,user37409@example.com
CIF014646,cifar10,2,VIC,cifar10 sample record 2,2024-06-05,-0.7887,user23577@example.com
CIF009180,cifar10,3,TAS,cifar10 sample record 3,2024-01-15,-2.9005,user28787@example.com
CIF011136,cifar10,4,NT,cifar10 sample record 4,2024-06-25,-0.6966,user17387@example.com
CIF003631,cifar10,4,VIC,cifar10 sample record 4,2024-12-06,-1.2764,user12220@example.com
CIF006849,cifar10,4,QLD,cifar10 sample record 4,2024-12-14,-0.4088,user15505@example.com
CIF003430,cifar10,4,NT,cifar10 sxmple record 4,2024-12-28,1.7655,user31790@example.com
CIF005157,cifar10,3,VIC,cifar10 sample record 3,2024-09-16,0.057,user21564@example.com
CIF006451,cifar10,8,ACT,cifar10 sample record 8,2024-11-22,-0.2599,user4934@example.com
CIF001449,cifar10,4,NT,cifar10 sample record 4,2024-05-02,-0.8772,user32838@example.com
CIF003414,cifar10,1,NSW,cifar10 sample record 1,2024-05-21,-0.1512,user14648@example.com
CIF013251,cifar10,8,TAS,cifar10 sample record 8,2024-04-22,-0.1375,user14426@example.com
CIF005949,cifar10,5,NSW,cifar10 sample record 5,2024-07-11,0.3694,user38077@example.com
CIF012761,cifar10,1,QLD,cifar10 sample record 1,2024-03-01,-1.4149,user13681@example.com
CIF008400,cifar10,3,TAS,cifar10 sample record 3,2024-07-31,-0.0173,user28588@example.com
CIF013453,cifar10,3,TAS,cifar10 sample record 3,2024-10-16,-0.4846,user25553@example.com
CIF007865,cifar10,5,NSW,cifar10 sample record 5,2024-04-26,-0.9472,user15640@example.com
CIF007727,cifar10,7,ACT,cifar10 sample record 7,2024-01-28,0.5899,user37549@example.com
CIF004359,cifar10,1,QLD,cifar10 sample record 1,2024-06-06,0.5683,user32636@example.com
CIF012965,cifar10,4,SA,cifar10 sample record 4,2024-02-29,-0.0229,user25961@example.com
CIF010050,cifar10,2,NT,cifar10 sample record 2,2024-11-25,1.4071,user6939@example.com
CIF002838,cifar10,8,VIC,cifar10 sample record 8,2024-11-07,-0.2558,user20146@example.com
CIF009362,cifar10,6,VIC,cifar10 sample record 6,2024-05-01,-0.5866,user28907@example.com
CIF010479,cifar10,3,SA,cifar10 sample record 3,2024-01-29,0.4844,user2103@example.com
CIF001180,cifar10,6,NSW,cifar10 sample record 6,2024-11-09,-0.615,user21430@example.com
CIF006006,cifar10,1,VIC,cifar10 sample record 1,2024-04-05,-1.0981,user17128@example.com
CIF002536,cifar10,3,NSW,cifar10 sample record 3,2024-09-12,1.5631,user19008@example.com
CIF004900,cifar10,1,SA,cifar10 sample record 1,2024-12-04,-1.1613,user25531@example.com
CIF014900,cifar10,0,NSW,cifar10 sample record 0,2024-06-17,-1.385,user9246@example.com
CIF001557,cifar10,4,NT,cifar10 sample record 4,2024-10-09,2.7128,user20554@example.com
CIF014898,cifar10,5,NT,cifar10 sample record 5,2024-02-15,-1.2131,user37409@example.com
CIF007305,cifar10,5,SA,cifar10 sample record 5,2024-05-20,-0.3679,user16963@example.com
CIF001483,cifar10,3,NSW,cifar10 sample record 3,2024-10-14,-0.4426,user30907@example.com
CIF003875,cifar10,0,TAS,cifar10 sample record 0,2024-01-03,-0.2485,user21366@example.com
CIF008653,cifar10,6,VIC,cifar10 sample record 6,2024-02-24,1.6962,user20282@example.com
CIF013052,cifar10,4,TAS,cifar10 sample record 4,2024-08-15,-0.9412,user3821@example.com
CIF001853,cifar10,4,NT,cifar10 sample record 4,2024-06-10,-1.127,user24838@example.com
CIF009493,cifar10,5,WA,cifar10 sample record 5,2024-07-27,0.2367,user13519@example.com
CIF004727,cifar10,6,VIC,cifar10 sample record 6,2024-11-11,-2.0502,user24948@example.com
CIF007836,cifar10,1,NSW,cifar10 sample rbcord 1,2024-11-14,0.2499,user29488@example.nom
CIF008114,cifar10,7,SA,cifar10 sample record 7,2024-10-18,0.3438,user1304@example.com
CIF010534,cifar10,5,WA,cifar10 sample record 5,2024-06-11,-0.7241,user32612@example.com
CIF003457,cifar10,7,NT,cifar10 sample record 7,2024-07-04,1.5804,user10756@example.com
CIF014163,cifar10,0,VIC,cifar10 sample record 0,2024-11-26,1.1887,user11438@example.com
CIF008881,cifar10,1,QLD,cifar10 sample record 1,2024-03-26,0.3932,user4037@example.com
CIF002727,cifar10,9,NSW,cifar10 sample record 9,2024-06-10,-1.4444,user11001@examrle.com
CIF004146,cifar10,3,WA,cifar10 sample record 3,2024-03-03,0.4701,user11667@example.com
CIF011495,cifar10,4,SA,cifar10 sample record 4,2024-02-29,-1.5118,user9383@example.com
CIF009342,cifar10,4,SA,cifar10 sample record 4,2024-09-04,1.009,user10065@example.com
CIF012661,cifar10,7,NSW,cifar10 sample record 7,2024-08-06,-0.536,user10755@example.com
CIF014031,cifar10,4,ACT,cifar10 sample record 4,2024-05-26,0.5654,user29638@example.com
CIF004793,cifar10,1,QLD,cifar10 sample record 1,2024-09-11,1.0553,user37957@example.com
CIF002562,cifar10,4,ACT,cifar10 sample record 4,2024-03-07,-0.4221,user11155@example.com
CIF002077,cifar10,1,QLD,cifar10 sample record 1,2024-10-06,0.4239,user24691@example.com
CIF007844,cifar10,2,VIC,cifar10 sample record 2,2024-09-21,0.4054,user23289@example.com
CIF009899,cifar10,4,SA,cifar10 sample record 4,2024-10-17,1.2178,user33389@example.com
CIF014604,cifar10,9,VIC,cifar10 sample record 9,2024-04-02,0.4549,user327@example.com
CIF007272,cifar10,3,SA,cifar10 sample record 3,2024-12-01,1.6465,user34617@example.com
CIF004495,cifar10,0,VIC,cifar10 sample record 0,2024-07-03,-0.5,user34642@example.com
CIF007577,cifar10,0,VIC,cifar10 sample record 0,2024-06-04,0.3982,user6613@example.com
CIF010745,cifar10,7,NT,cifar10 sample record 7,2024-01-07,1.5615,user16077@example.com
CIF001985,cifar10,1,SA,cifar10 sample record 1,2024-11-05,0.3223,user21617@example.com
CIF005635,cifar10,5,SA,cnfar10 sample record 5,2024-01-18,0.1148,user16719@exampxe.com
CIF005402,cifar10,3,NT,cifar10 sample record 3,2024-04-02,-1.2351,user32679@example.com
CIF004272,cifar10,9,NSW,cifar10 sample record 9,2024-03-15,-0.4944,user6551@example.com
CIF014425,cifar10,9,ACT,cifar10 sample record 9,2024-04-07,-0.8516,user14500@example.com
CIF000756,cifar10,7,NSW,cifar10 sample record 7,2024-01-18,0.0907,user35506@example.com
CIF004284,cifar10,4,SA,cifar10 sample record 4,2024-07-12,-0.1948,user25937@example.com
CIF012981,cifar10,1,QLD,cifar10 sample record 1,2024-05-15,0.8834,user16933@example.com
CIF008781,cifar10,8,WA,cifar10 sample record 8,2024-12-24,-1.7663,user1351@example.com
CIF010428,cifar10,2,QLD,cifar10 sample record 2,2024-12-30,1.6853,user23284@example.com
CIF010471,cifar10,5,NT,cifar10 sample record 5,2024-05-25,0.0207,user39683@example.com
CIF012172,cifar10,7,VIC,cifar10 sample record 7,2024-03-18,0.3653,user4810@example.com
CIF013503,cifar10,7,TAS,cifar10 sample record 7,2024-11-25,-1.2569,user31976@example.com
CIF010440,cifar10,0,VIC,cifar10 sample record 0,2024-09-11,0.961,user26775@example.com
CIF009289,cifar10,5,QLD,cifar10 sample record 5,2024-09-30,-1.4998,user8732@example.com
CIF001154,cifar10,9,TAS,cifar10 sample record 9,2024-05-17,1.1,user9548@example.com
CIF002599,cifar10,1,QLD,cifar10 sample record 1,2024-10-08,0.534,user22835@example.com
CIF007785,cifar10,8,NT,cifar10 sample record 8,2024-11-30,-0.6384,user27261@example.com
CIF003257,cifar10,8,NT,cifar10 sample record 8,2024-04-22,0.4194,user2037@example.com
CIF006570,cifar10,5,ACT,cifar10 sample record 5,2024-07-21,-0.6062,user34518@example.com
CIF006651,cifar10,0,NT,cifar10 sample record 0,2024-06-02,0.7761,user39855@example.com
CIF006026,cifar10,2,NT,cifar10 sample record 2,2024-06-17,-0.6358,user13909@example.com
CIF007939,cifar10,6,WA,cifar10 sample record 6,2024-03-18,0.3027,user6851@example.com
CIF010832,cifar10,5,NSW,cifar10 sample record 5,2024-08-02,-0.4093,user35046@example.com
CIF014804,cifar10,3,SA,cifar10 sample record 3,2024-05-02,0.5775,user21144@example.com
CIF002645,cifar10,1,VIC,cifar10 sample record 1,2024-09-19,-0.3727,user17776@example.com
CIF003743,cifar10,3,TAS,cifar10 sample record 3,2024-04-27,-0.3762,user29538@example.com
CIF000493,cifar10,9,QLD,cifar10 sample record 9,2024-07-06,0.5759,user34574@example.com
CIF012636,cifar10,4,NSW,cifar1s sample record 4,2024-08-28,0.4665,user37443@example.com
CIF007924,cifar10,0,TAS,cifar10 sample record 0,2024-08-29,-0.3433,user9223@example.com
CIF004025,cifar10,2,QLD,cifar10 sample record 2,2024-11-21,-1.6612,user10432@example.com
CIF008924,cifar10,1,NSW,cifar10 sample record 1,2024-06-11,-0.4676,user34858@example.com
CIF005867,cifar10,8,WA,cifar10 sample record 8,2024-03-20,0.5762,user5383@example.com
CIF008186,cifar10,2,QLD,cifar10 sample record 2,2024-04-10,-0.2031,user37804@example.com
CIF008921,cifar10,7,TAS,cifar10 sample record 7,2024-09-14,-1.1139,user31484@example.com
CIF005414,cifar10,1,VIC,cifar10 sample record 1,2024-10-30,-0.03,user20754@example.com
CIF013112,cifar10,2,ACT,cifar10 sample record 2,2024-06-01,-0.8369,user12607@example.com
CIF011032,cifar10,0,SA,cifar10 sample record 0,2024-09-11,-1.5796,user37181@example.com
CIF009782,cifar10,1,TAS,cifar10 sample record 1,2024-09-04,0.4711,user30529@example.com
CIF009929,cifar10,2,NSW,cifar10 sample record 2,2024-01-02,0.2802,user34090@example.com
CIF004670,cifar10,7,VIC,cifar10 sample record 7,2024-11-30,-1.054,user16362@example.com
CIF013002,cifar10,7,QLD,cifar10 sample record 7,2024-03-19,0.1852,user21769@example.com
CIF004004,cifar10,4,SA,cifar10 sample record 4,2024-12-11,-0.1946,user11175@example.com
CIF010444,cifar10,3,VIC,cifar10 sample record 3,2024-10-26,0.7096,user34055@example.com
CIF000306,cifar10,4,QLD,cifar10 sample record 4,2024-03-08,1.2216,user34109@example.com
CIF013170,cifar10,4,SA,cifar10 sample record 4,2024-01-30,-0.0776,user4262@example.com
CIF014903,cifar10,3,WA,cifar10 sample record 3,2024-12-02,-2.9895,user39240@example.com
CIF008950,cifar10,6,SA,cifar10 sample record 6,2024-07-18,1.7792,user10991@example.com
CIF008813,cifar10,3,QLD,cifar10 sample record 3,2024-10-10,-0.1405,user28526@example.com
CIF003046,cifar10,4,NSW,cifar10 sample record 4,2024-04-12,-0.8683,user2242@example.com
CIF000108,cifar10,1,SA,cifar10 sample record 1,2024-12-06,-0.6475,user28769@example.com
CIF001687,cifar10,8,NSW,cifar10 sample record 8,2024-09-05,0.9822,user5821@example.com
CIF002464,cifar10,8,SA,cifar10 sample record 8,2024-05-10,0.1991,user27993@example.com
CIF005191,cifar10,8,NT,cifar10 sample record 8,2024-10-13,0.6229,user21208@example.com
CIF010653,cifar10,4,TAS,cifar10 sample record 4,2024-10-05,-0.6544,user14254@example.com
CIF008686,cifar10,7,SA,cifar10 sample record 7,2024-03-01,1.0901,user7410@example.com
CIF001193,cifar10,2,SA,cifar10 sample record 2,2024-04-27,0.4508,user19432@example.com
CIF004720,cifar10,2,ACT,cifar10 sample record 2,2024-10-06,-0.2329,user19525@example.com
CIF003586,cifar10,3,ACT,cifar10 sample record 3,2024-01-29,-0.0224,user14096@example.com
CIF003296,cifar10,1,NT,cifar10 sample record 1,2024-09-24,0.8787,user8058@exammle.com
CIF005691,cifar10,8,QLD,cifar10 sample record 8,2024-01-09,-0.6058,user23117@example.com
CIF005426,cifar10,2,NSW,cifar10 sample record 2,2024-12-23,0.0336,user15421@example.com
CIF006413,cifar10,6,SA,cifar10 sample record 6,2024-08-04,-1.8157,user24496@example.com
CIF002992,cifar10,5,QLD,cifar10 sample record 5,2024-05-28,-0.9057,user3792@example.com
CIF000883,cifar10,5,TAS,cifar10 sample record 5,2024-04-10,-0.6145,user818@example.com
CIF005428,cifar10,3,NSW,cifar10 sample record 3,2024-08-03,-0.3375,user28107@example.com
CIF004483,cifar10,6,ACT,cifar10 sample record 6,2024-12-13,0.6321,user30434@example.com
CIF012243,cifar10,4,QLD,cifar10 sample record 4,2024-10-21,-0.0115,user11813@example.com
CIF008901,cifar10,8,QLD,cifar10 sample record 8,2024-12-10,0.7718,user4243@example.com
CIF001539,cifar10,4,TAS,cifar10 sample record 4,2024-01-10,-1.3484,user13877@example.com
CIF008368,cifar10,2,NT,cifar10 sample record 2,2024-04-19,-1.0789,user14675@example.com
CIF006232,cifar10,9,TAS,cifar10 sample record 9,2024-11-09,-1.1311,user11797@example.com
CIF014481,cifar10,0,WA,cifar10 sample record 0,2024-10-09,-0.5391,user21895@example.com
CIF011534,cifar10,1,NT,cifar10 sample record 1,2024-01-04,0.3856,user32390@example.com
CIF004584,cifar10,5,NSW,cifar10 sample record 5,2024-09-23,-0.2347,user18296@example.com
CIF004791,cifar10,8,SA,cifar10 sample record 8,2024-02-15,2.2724,user36169@example.com
CIF001105,cifar10,4,NT,cifar10 sample record 4,2024-07-19,-1.156,user18681@example.com
CIF000815,cifar10,0,QLD,cifar10 sample record 0,2024-08-02,-0.6867,user24216@example.com
CIF009551,cifar10,4,NSW,cifar10 sample record 4,2024-01-24,-2.3598,user23625@example.com
CIF009402,cifar10,8,NT,cifar10 sample record 8,2024-05-10,0.7765,user8140@example.com
CIF003877,cifar10,6,VIC,cifar10 sample record 6,2024-02-15,-0.2221,user1547@example.com
CIF008367,cifar10,1,ACT,cifar1r sample record 1,2024-05-30,-0.8249,user8051@example.com
CIF010403,cifar10,5,NSW,cifar10 sample record 5,2024-08-03,0.6208,user21176@example.com
CIF004392,cifar10,6,ACT,cifar10 sample record 6,2024-02-09,0.524,user14429@example.com
CIF012793,cifar10,6,ACT,cifar10 sample record 6,2024-11-26,-1.1063,user38563@example.com
CIF004323,cifar10,9,NT,cifar10 sample record 9,2024-09-23,0.4229,user32082@example.com
CIF013014,cifar10,1,WA,cifar10 sample record 1,2024-03-03,1.9859,user18830@example.com
CIF009009,cifar10,8,SA,cifar10 sample record 8,2024-01-20,-1.2936,user5916@example.com
CIF004726,cifar10,2,WA,cifar10 sample record 2,2024-03-01,0.5756,user38738@example.com
CIF007183,cifar10,2,SA,cifar10 sample record 2,2024-10-04,-0.4365,user32112@example.com
CIF010826,cifar10,0,NSW,cifar10 sample record 0,2024-01-16,-0.1096,user5095@example.com
CIF013036,cifar10,7,NSW,cifar10 sample record 7,2024-04-05,-0.1977,user18698@example.com
CIF013959,cifar10,3,NT,cifar10 sample record 3,2024-03-17,0.8104,user36620@example.com
CIF004710,cifar10,5,ACT,cifar10 sample record 5,2024-12-26,0.1783,user13493@example.com
CIF009517,cifar10,9,SA,cifar10 sample record 9,2024-05-15,0.6089,user5780@example.com
CIF002619,cifar10,7,NSW,cifar10 sample record 7,2024-03-18,1.0733,user13474@example.com
CIF014138,cifar10,3,NSW,cifar10 sample record 3,2024-05-17,-0.4463,user18425@example.com
CIF000864,cifar10,7,SA,cifar10 sample record 7,2024-07-25,-0.4542,user32943@example.com
CIF007245,cifar10,9,VIC,cifar10 sample record 9,2024-03-22,-0.8604,user28008@example.com
CIF011509,cifar10,3,NSW,cifar10 sample record 3,2024-11-20,1.5763,user21510@example.com
CIF006236,cifar10,9,QLD,cifar10 sample record 9,2024-06-02,-1.4974,user16723@example.com
CIF013576,cifar10,0,WA,cifar10 sample record 0,2024-06-01,1.5536,user9162@example.com
CIF003965,cifar10,2,NT,cifar10 sample record 2,2024-02-16,-0.1951,user20017@example.com
CIF012979,cifar10,8,ACT,cifar10 sample record 8,2024-10-28,0.4066,user28023@example.com
CIF010075,cifar10,3,QLD,cifar10 sample record 3,2024-07-03,-0.9476,user11095@example.com
CIF004879,cifar10,9,NSW,cifar10 sample record 9,2024-12-18,0.3821,user39418@example.com
CIF004890,cifar10,9,TAS,cifar10 sample record 9,2024-05-14,-1.401,user10254@example.com
CIF011434,cifar10,8,WA,cifar10 sample record 8,2024-05-12,0.7384,user34372@example.com
CIF004581,cifar10,9,ACT,cifar10 sample record 9,2024-07-06,-0.3951,user9178@example.com
CIF002962,cifar10,4,WA,cifar10 sample record 4,2024-09-27,1.2777,user6502@example.com
CIF004327,cifar10,1,WA,cifar10 sample record 1,2024-10-03,-0.188,user29886@example.com
CIF008096,cifar10,8,SA,cifar10 samplt record 8,2024-05-03,1.6433,uzer2641@example.com
CIF002491,cifar10,0,TAS,cifar10 sample record 0,2024-08-31,0.3912,user34827@example.com
CIF003468,cifar10,0,TAS,cifar10 sample record 0,2024-06-16,1.9921,user1794@example.com
CIF014927,cifar10,3,NT,cifar10 sample record 3,2024-10-01,-1.7397,user22895@example.com
CIF005138,cifar10,5,NSW,cifar10 sample record 5,2024-10-20,1.2014,user13063@example.com
CIF009167,cifar10,6,WA,cifar10 sample record 6,2024-01-10,0.7232,user35385@example.com
CIF008519,cifar10,8,ACT,cifar10 sample record 8,2024-10-07,-0.8174,user22799@example.com
CIF006700,cifar10,2,TAS,cifar10 sample record 2,2024-06-20,-1.1509,user9604@example.com
CIF000171,cifar10,3,QLD,cifar10 sample record 3,2024-12-03,1.6778,user4360@example.com
CIF005059,cifar10,5,WA,cifar10 sample record 5,2024-06-16,-0.4329,user2725@example.com
CIF003897,cifar10,0,QLD,cifar10 sample record 0,2024-11-22,0.8731,user32997@example.com
CIF004481,cifar10,1,VIC,cifar10 sample record 1,2024-12-04,0.118,user33163@example.com
CIF000559,cifar10,4,WA,cifar10 sample record 4,2024-04-11,1.4955,user38348@example.com
CIF002977,cifar10,2,ACT,cifar10 sample record 2,2024-02-08,1.6483,user27776@example.com
CIF000320,cifar10,4,VIC,cifar10 sample record 4,2024-04-23,-0.3322,user1175@example.com
CIF012198,cifar10,3,ACT,cifar10 sample record 3,2024-06-05,-0.2787,user39527@example.com
CIF012454,cifar10,1,SA,cifar10 sample record 1,2024-10-09,-0.3945,user14131@example.com
CIF007463,cifar10,7,NSW,cifar10 sample record 7,2024-05-23,1.2219,user9706@example.com
CIF005339,cifar10,9,SA,cifar10 sample record 9,2024-05-18,-0.4455,user9677@example.vom
CIF008410,cifar10,3,WA,cifar10 sample record 3,2024-06-05,-1.4338,user31550@example.com
CIF012458,cifar10,2,NT,cifar10 sample record 2,2024-09-16,-1.0306,user19563@example.com
CIF009766,cifar10,2,ACT,cifar10 sample record 2,2024-03-14,-0.6741,user8660@example.com
CIF014924,cifar10,9,QLD,cifar10 sample record 9,2024-09-27,0.0538,user539@example.com
CIF004602,cifar10,8,SA,cifar10 sample record 8,2024-10-25,0.3559,user11766@example.com
CIF006953,cifar10,7,QLD,cifar10 sample record 7,2024-09-03,0.6257,user7773@example.com
CIF009554,cifar10,2,WA,cifar10 sample record 2,2024-07-22,-0.2757,user20187@example.com
CIF000005,cifar10,9,ACT,cifar10 sample record 9,2024-12-20,1.1948,user35527@example.com
CIF014949,cifar10,7,SA,cifar10 sample record 7,2024-02-27,-1.4678,user34819@example.com
CIF004428,cifar10,3,WA,cifar10 sample record 3,2024-09-19,0.9383,user2150@example.com
CIF000818,cifar10,7,QLD,cifar10 sample record 7,2024-12-07,-1.3661,user11682@example.com
CIF007416,cifar10,8,NT,cifar10 sample record 8,2024-02-23,2.007,user38603@example.com
CIF002045,cifar10,1,QLD,cifar10 sample record 1,2024-07-27,0.2725,user29373@example.com
CIF002384,cifar10,7,NSW,cifar10 sample record 7,2024-07-03,-1.0416,user20213@example.com
CIF000542,cifar10,7,TAS,cifar10 sample record 7,2024-04-25,-1.1023,user37049@example.com
CIF003486,cifar10,3,NT,cifar10 sample record 3,2024-11-25,-1.5498,user16006@example.com
CIF009684,cifar10,6,TAS,cifar10 sample record 6,2024-01-31,-0.2552,user33315@example.com
CIF004716,cifar10,6,TAS,cifar10 sample record 6,2024-04-21,0.0601,user15708@example.com
CIF003243,cifar10,7,WA,cifar10 sample record 7,2024-11-25,-0.419,user4891@example.com
CIF003750,cifar10,9,QLD,cifar10 sample record 9,2024-07-12,1.0749,user34527@example.com
CIF010606,cifar10,4,QLD,cifar10 sample record 4,2024-10-31,0.5593,user32334@example.com
CIF007704,cifar10,7,VIC,cifar10 sample record 7,2024-07-18,1.7747,user24853@example.com
CIF011225,cifar10,7,WA,cifar10 sample record 7,2024-06-30,-0.122,user27782@example.com
CIF006569,cifar10,6,NSW,cifar10 sample record 6,2024-02-28,0.9189,user8801@example.com
CIF009797,cifar10,1,QLD,cifar10 sample record 1,2024-10-24,-1.0697,user1510@example.com
CIF011344,cifar10,7,VIC,cifar10 sample record 7,2024-03-11,0.2317,user22284@example.com
CIF002458,cifar10,3,WA,cifar10 sample record 3,2024-03-14,0.373,user21289@example.com
CIF006403,cifar10,6,NSW,cifar10 sample record 6,2024-06-24,1.3161,user26184@example.com
CIF001026,cifar10,1,WA,cifar10 sample record 1,2024-03-07,-2.142,user12279@example.com
CIF011848,cifar10,6,VIC,cifar10 sample record 6,2024-06-08,-0.182,user21814@example.com
CIF011103,cifar10,7,ACT,cifar10 sample record 7,2024-10-14,0.6949,user33637@example.com
CIF009880,cifar10,7,QLD,cifar10 sample record 7,2024-06-17,1.4797,user38814@example.com
CIF006564,cifar10,7,SA,cifar10 sample record 7,2024-05-04,-0.1536,user9768@example.com
CIF013247,cifar10,2,NT,cifar10 sample record 2,2024-02-14,0.9938,user23703@example.com
CIF006793,cifar10,4,WA,cifar10 sample record 4,2024-09-07,0.7168,user34387@example.com
CIF002513,cifar10,8,NSW,cifar10 sample record 8,2024-05-06,1.8147,user14599@example.com
CIF008328,cifar10,5,ACT,cifar10 sample record 5,2024-05-27,1.9983,user4834@example.com
CIF000483,cifar10,9,SA,cifar10 sample record 9,2024-08-10,-0.1739,user29334@example.com
CIF005434,cifar10,4,ACT,cifar10 sample record 4,2024-01-08,-1.4129,user26331@example.com
CIF004492,cifar10,2,VIC,cifar10 sample record 2,2024-03-02,1.3588,user19317@example.com
CIF009516,cifar10,2,WA,cifar10 sample record 2,2024-08-03,-0.2795,user5376@example.com
CIF008804,cifar10,4,SA,cifar10 sample record 4,2024-05-18,-0.7931,user20002@example.com
CIF014047,cifar10,0,ACT,cifar10 sample record 0,2024-02-21,1.013,user34297@example.com
CIF001956,cifar10,1,TAS,cifar10 sample record 1,2024-01-05,0.0116,user17128@example.com
CIF014246,cifar10,3,TAS,cifar10 sample record 3,2024-08-11,1.3902,user28721@example.com
CIF009991,cifar10,6,TAS,cifar10 sample record 6,2024-01-21,0.0779,user36744@example.com
CIF001641,cifar10,4,ACT,cifar10 sample record 4,2024-04-09,0.2506,user31635@example.com
CIF011195,cifar10,9,WA,cifar10 sample record 9,2024-07-18,-0.6078,user4594@example.com
CIF013686,cifar10,7,NT,cifar10 sample record 7,2024-11-19,-0.4993,user1138@example.com
CIF010066,cifar10,4,NSW,cifar10 sample record 4,2024-04-27,1.2085,user7702@example.com
CIF004999,cifar10,7,NT,cifar10 sample record 7,2024-12-10,1.3617,user13288@example.com
CIF005875,cifar10,9,WA,cifar10 sample record 9,2024-04-04,-0.4339,user31360@example.com
CIF003431,cifar10,3,NT,cifar10 sample record 3,2024-02-24,-1.3378,user26168@example.com
CIF001368,cifar10,1,SA,cifar10 sample record 1,2024-07-23,-2.0876,user7958@example.com
CIF002149,cifar10,5,VIC,cifar10 sample record 5,2024-11-17,0.055,user38420@example.com
CIF007048,cifar10,2,WA,cifar1a sample record 2,2024-03-28,-0.9814,user1511@example.vom
CIF014929,cifar10,0,NSW,cifar10 sample record 0,2024-06-17,0.151,user4684@example.com
CIF005504,cifar10,0,ACT,cifar10 sample record 0,2024-12-15,-0.3941,user8807@example.com
CIF000574,cifar10,9,QLD,cifar10 sample recfrd 9,2024-04-06,-0.7062,user24945@example.com
CIF014908,cifar10,1,VIC,cifar10 sample record 1,2024-11-06,-0.1006,user24859@example.com
CIF010253,cifar10,2,WA,cifar10 sample record 2,2024-03-03,-1.4616,user16481@example.com
CIF013553,cifar10,8,VIC,cifar10 sample record 8,2024-07-22,0.4352,user1476@example.com
CIF008646,cifar10,0,TAS,cifar10 sample record 0,2024-09-02,1.1502,user1647@example.com
CIF011122,cifar10,0,QLD,cifar10 sample record 0,2024-10-16,-0.075,user2988@example.com
CIF012249,cifar10,7,VIC,cifar10 sample record 7,2024-12-12,1.1364,user18823@example.com
CIF007639,cifar10,4,TAS,cifar10 sample record 4,2024-03-26,2.0681,user11206@example.com
CIF007555,cifar10,5,TAS,cifar10 sample record 5,2024-07-14,0.0723,user31508@example.com
CIF006851,cifar10,2,QLD,cifar10 sample record 2,2024-10-17,-0.1704,user28446@example.com
CIF001707,cifar10,7,SA,cifar10 sample record 7,2024-01-30,0.3599,user34047@example.com
CIF012559,cifar10,5,VIC,cifar10 sample record 5,2024-04-07,-0.5785,user13425@example.com
CIF004938,cifar10,1,ACT,cifar10 sample record 1,2024-04-03,0.7765,user16211@example.com
