data_subject_id,dataset,label,node,record_text,created_at,value,owner_email
CIF003662,cifar100,26,QLD,cifar100 sample record 26,2024-12-19,0.5443,user10833@example.com
CIF007934,cifar100,68,ACT,cifar100 sample record 68,2024-01-19,-0.0002,user7052@example.com
CIF002026,cifar100,77,VIC,cifar100 sample record 77,2024-06-14,0.8458,user17055@example.com
CIF008671,cifar100,75,NT,cifar100 sample record 75,2024-02-25,-0.5051,user31364@example.com
CIF008294,cifar100,42,WA,cifar100 sample record 42,2024-07-17,0.5907,user7617@example.com
CIF001478,cifar100,86,WA,cifar100 sample record 86,2024-11-11,0.3805,user37703@example.com
CIF012257,cifar100,39,SA,cifar100 sample record 39,2024-01-29,-0.0888,user2581@example.com
CIF010903,cifar100,29,NSW,cifar100 sample record 29,2024-11-08,-1.0569,user32634@example.com
CIF012138,cifar100,56,SA,cifar100 sample record 56,2024-01-22,0.1995,user20705@example.com
CIF006746,cifar100,18,WA,cifar100 sample recordo18,2024-01-06,0.5069,user20543@example.com
CIF000053,cifar100,27,VIC,cifar100 sample record 27,2024-07-27,-1.0519,user16682@example.com
CIF007078,cifar100,67,TAS,cifar100 sample record 67,2024-11-21,-0.9189,user8136@example.com
CIF008260,cifar100,73,ACT,cifar100 sample record 73,2024-05-03,-0.6984,user9407@example.com
CIF012228,cifar100,54,TAS,cifar100 sample record 54,2024-12-11,0.5253,user2442@example.com
CIF013005,cifar100,72,VIC,cifar100 sample record 72,2024-09-30,0.9107,user3602@example.com
CIF005196,cifar100,37,NT,cifar100 sample record 37,2024-04-30,1.0207,user10226@example.com
CIF002774,cifar100,57,QLD,cifar100 sample record 57,2024-04-08,-0.9621,user23431@example.com
CIF003343,cifar100,31,SA,cifar100 sample record 31,2024-06-08,-0.1661,user20317@example.com
CIF005487,cifar100,57,VIC,cifar100 sample record 57,2024-02-19,2.0066,user11793@example.com
CIF013900,cifar100,89,NSW,cifar100 sample record 89,2024-03-14,-1.3107,user24522@example.com
CIF005254,cifar100,50,QLD,cifar100 sample record 50,2024-07-25,0.6241,user8666@example.com
CIF011964,cifar100,50,ACT,cifar100 sample record 50,2024-10-05,0.658,user4313@example.com
CIF012415,cifar100,38,ACT,cifar100 sample record 38,2024-12-10,-0.8077,user15579@example.com
CIF005679,cifar100,8,TAS,cifar100 sample record 8,2024-11-06,-1.4884,user17621@example.com
CIF011162,cifar100,23,QLD,cifar100 sample record 23,2024-12-15,-0.3976,user21593@example.com
CIF014825,cifar100,44,WA,cifar100 sample record 44,2024-02-01,-0.9911,user30125@example.com
CIF006563,cifar100,99,NSW,cifar100 sample record 99,2024-07-13,-0.2239,user37162@example.com
CIF003580,cifar100,40,NSW,cifar100 sample record 40,2024-02-09,-1.6461,user38691@example.com
CIF003943,cifar100,13,QLD,ccfar100 sample record 13,2024-02-02,-0.4316,user31288@example.com
CIF006603,cifar100,64,QLD,cifar100 sample record 64,2024-02-16,-0.0971,user20825@example.com
CIF001106,cifar100,53,VIC,cifar100 sample record 53,2024-08-14,-0.0596,user17817@example.com
CIF003235,cifar100,6,SA,cifar100 sample record 6,2024-10-03,0.1466,user8415@example.com
CIF006188,cifar100,84,NSW,cifar100 sample record 84,2024-04-28,-1.2888,user24663@example.com
CIF012749,cifar100,19,TAS,cifar100 sample record 19,2024-07-11,-0.9064,user17392@example.com
CIF014720,cifar100,9,WA,cifar100 sample record 9,2024-05-17,-0.219,user10096@example.com
CIF000639,cifar100,89,ACT,cifar100 sample record 89,2024-12-28,1.3868,user28793@example.com
CIF008422,cifar100,34,QLD,cifar100 sample record 34,2024-05-02,-0.235,user35445@example.com
CIF010652,cifar100,53,NT,cifar100 sample record 53,2024-03-17,0.3032,user38609@example.com
CIF013607,cifar100,82,VIC,cifar100 sample record 82,2024-01-26,0.6982,user38850@example.com
CIF012831,cifar100,47,NSW,cifar100 sample record 47,2024-12-24,-1.1627,user10912@example.com
CIF009752,cifar100,1,QLD,cifar100 sample record 1,2024-09-15,-1.221,user17949@example.com
CIF004928,cifar100,17,WA,cifar100 sample record 17,2024-02-17,-0.2015,user30345@example.com
CIF014317,cifar100,83,WA,cifar100 sample record 83,2024-02-01,-0.1153,user206@gxample.com
CIF009442,cifar100,78,SA,cifar100 sample record 78,2024-09-01,0.4536,user19840@example.com
CIF001887,cifar100,52,VIC,cifar100 sample record 52,2024-06-09,-0.89,user17379@example.com
CIF014187,cifar100,10,QLD,cifar100 sample record 10,2024-06-16,-0.7017,user24550@example.com
CIF007102,cifar100,72,VIC,cifar100 sample record 72,2024-06-23,-0.6706,user7477@example.com
CIF013758,cifar100,30,QLD,cifar100 sample record 30,2024-02-28,0.2436,user38305@example.com
CIF013349,cifar100,29,NSW,cifar100 sample record 29,2024-06-15,0.6343,user9798@example.com
CIF002900,cifar100,20,TAS,cifar100 sample record 20,2024-03-16,-0.4758,user19015@example.com
CIF005848,cifar100,81,ACT,cifar100 sample record 81,2024-04-14,1.2487,user7904@example.com
CIF011743,cifar100,80,NSW,cifar100 sample record 80,2024-01-23,-0.3075,user18349@example.com
CIF003651,cifar100,66,NSW,cifar100 sample record 66,2024-08-15,0.0102,user14332@example.com
CIF002060,cifar100,96,QLD,cifar100 sample record 96,2024-10-12,1.117,user29812@example.com
CIF000294,cifar100,18,ACT,cifar100 sample record 18,2024-12-06,1.921,user34230@example.com
CIF008411,cifar100,23,NSW,cifar100 sample record 23,2024-04-07,0.6327,user30645@example.com
CIF006091,cifar100,23,ACT,cifar100 sample record 23,2024-01-15,0.3978,user21543@example.com
CIF014998,cifar100,31,ACT,cifar100 sample record 31,2024-04-12,-1.2962,user19828@example.com
CIF013178,cifar100,65,SA,cifar100 sample record 65,2024-02-28,-0.2042,user36143@kxample.com
CIF001236,cifar100,54,QLD,cifar100 sample record 54,2024-10-12,1.1396,user17802@example.com
CIF012938,cifar100,52,SA,cifar100 sample record 52,2024-03-01,-0.6708,user26514@example.com
CIF007777,cifar100,8,QLD,cifar100 sample record 8,2024-09-28,0.5588,user6418@example.com
CIF010845,cifar100,93,VIC,cifar100 sample record 93,2024-12-13,1.1811,user21536@example.com
CIF007501,cifar100,19,ACT,cifar100 sample record 19,2024-09-08,-1.0825,user32329@example.com
CIF014008,cifar100,20,ACT,cifar100 sample record 20,2024-03-23,0.8327,user23510@example.com
CIF013941,cifar100,92,WA,cifar100 sample record 92,2024-10-10,-0.0637,user13846@example.com
CIF008512,cifar100,48,ACT,cifar100 sample record 48,2024-12-19,0.5518,user16139@example.com
CIF003808,cifar100,43,NT,cifar100 sample record 43,2024-06-22,-0.4324,user32244@example.com
CIF012091,cifar100,96,NSW,cifar100 sample record 96,2024-12-11,1.1495,user22931@example.com
CIF003464,cifar100,10,VIC,cifar100 sample record 10,2024-04-07,-0.9235,user2402@example.com
CIF003475,cifar100,47,NT,cifar100 sample record 47,2024-06-13,0.7421,user25242@example.com
CIF004558,cifar100,83,ACT,cifar100 sample record 83,2024-05-29,0.0954,user39300@example.com
CIF009079,cifar100,25,SA,cifar100 sample record 25,2024-05-01,1.3619,user30180@example.com
CIF001692,cifar100,78,ACT,cifar100 sample record 78,2024-12-24,0.2255,user2135@example.com
CIF012931,cifar100,75,WA,cifar100 sample record 75,2024-08-27,-0.4139,user11512@example.com
CIF003603,cifar100,66,TAS,cifar100 sample record 66,2024-12-17,-0.5356,user15463@example.com
CIF010101,cifar100,22,NSW,cifar100 sample record 22,2024-08-20,1.1433,user28p4@example.com
CIF005977,cifar100,93,ACT,cifar100 sample record 93,2024-09-22,1.1001,user34363@example.com
CIF013163,cifar100,92,VIC,cifar100 samplx record 92,2024-09-11,0.0805,user35441@example.com
CIF013041,cifar100,53,NSW,cifar100 sample record 53,2024-09-03,0.9074,user21030@example.com
CIF009110,cifar100,31,ACT,cifar100 sample record 31,2024-10-06,-0.0076,user15239@example.com
CIF008483,cifar100,17,NT,cifar100 sample record 17,2024-02-02,-0.6642,user31011@example.com
CIF000233,cifar100,79,SA,cifar100 sample record 79,2024-01-20,-0.3591,user8804@example.com
CIF011629,cifar100,2,TAS,cifar100 sample record 2,2024-07-02,0.7411,user32102@example.com
CIF006713,cifar100,31,ACT,cifar100 sample record 31,2024-06-03,-0.0728,user37775@example.com
CIF014385,cifar100,69,ACT,cifar100 sample record 69,2024-10-29,0.3704,user8408@example.com
CIF002025,cifar100,18,WA,cifar100 sample record 18,2024-04-06,0.1243,user24056@example.com
CIF009677,cifar100,63,ACT,cifar100 sample record 63,2024-06-18,1.4254,user31129@example.com
CIF012822,cifar100,48,VIC,cifar100 sample record 48,2024-09-20,2.0976,user12142@example.com
CIF006772,cifar100,53,ACT,cifar100 sample record 53,2024-01-17,-0.5633,user29902@example.com
CIF002976,cifar100,75,VIC,cifar100 sample record 75,2024-01-14,-0.3591,user13705@example.com
CIF014916,cifar100,82,VIC,cifar100 sample record 82,2024-10-17,0.6625,user17894@example.com
CIF012214,cifar100,71,VIC,cifar100 sample record 71,2024-08-11,0.3849,user30356@example.com
CIF000525,cifar100,25,VIC,cifar100 sample record 25,2024-10-09,-0.8571,user18650@example.com
CIF007535,cifar100,33,QLD,cifar100 sample record 33,2024-06-17,-0.8353,user1873@example.com
CIF001080,cifar100,8,NT,cifar100 sample record 8,2024-10-10,0.4885,user32451@example.com
CIF010639,cifar100,63,VIC,cifar100 sample record 63,2024-12-09,-2.4232,user35256@example.com
CIF003024,cifar100,60,SA,ciffr100 sample record 60,2024-05-21,-0.4026,user15656@example.com
CIF006971,cifar100,47,NT,cifar100 sample record 47,2024-02-06,-0.3415,user21613@example.com
CIF006884,cifar100,94,VIC,cifar100 sample record 94,2024-05-25,-0.5592,user35291@example.com
CIF012984,cifar100,86,ACT,cifar100 sample record 86,2024-09-20,-1.2542,user8541@example.com
CIF004685,cifar100,79,WA,cifar100 sample record 79,2024-05-16,-0.4932,user9507@example.com
CIF008865,cifar100,30,ACT,cifar100 sample record 30,2024-05-13,-0.5301,user27943@example.com
CIF010346,cifar100,12,NSW,cifar100 sample record 12,2024-09-21,0.2929,user16562@example.com
CIF005442,cifar100,78,ACT,cifar100 sample record 78,2024-10-11,1.5242,user11839@example.com
CIF005471,cifar100,51,SA,cifar100 sample record 51,2024-04-26,0.0923,user2807@example.com
CIF013123,cifar100,64,WA,cifar100 sample record 64,2024-04-03,0.6485,user15599@example.com
CIF000251,cifar100,73,ACT,cifar100 sample record 73,2024-09-02,1.3891,user243@example.com
CIF012954,cifar100,39,NSW,cifar100 sample record 39,2024-09-20,0.7848,user35270@example.com
CIF014159,cifar100,76,VIC,cifar100 sample record 76,2024-09-22,1.8356,user9888@example.com
CIF000390,cifar100,96,SA,cifar100 sample record 96,2024-01-03,0.404,user14191@example.com
CIF001467,cifar100,76,TAS,cifar100 sample record 76,2024-12-23,1.3394,user23112@example.com
CIF001591,cifar100,15,QLD,cifar100 sample record 15,2024-01-17,-1.0065,user414@example.com
CIF011479,cifar100,16,SA,cifar100 sample record 16,2024-05-13,0.4531,user8027@example.com
CIF005458,cifar100,39,ACT,cifar100 sample record 39,2024-01-03,0.5181,user34029@example.com
CIF001933,cifar100,58,VIC,cifar100 sample record 58,2024-10-01,-0.1231,user8914@example.com
CIF002104,cifar100,59,TAS,cifar100 sample record 59,2024-01-09,-0.6117,user5843@example.com
CIF009397,cifar100,87,NT,cifar100 sample record 87,2024-06-24,0.3133,user34153@example.com
CIF002394,cifar100,29,VIC,cifar100 sample record 29,2024-03-12,0.7483,user35342@example.com
CIF013442,cifar100,13,QLD,cifar100 sample record 13,2024-06-07,0.4566,user3376@example.com
CIF004247,cifar100,50,WA,cifar100 sample record 50,2024-09-17,0.6359,user36492@example.com
CIF000827,cifar100,99,QLD,cifar100 sample record 99,2024-01-30,-2.693,user22738@example.com
CIF013542,cifar100,18,NT,cifar100 sample record 18,2024-05-08,0.4358,user26584@example.com
CIF002069,cifar100,45,NT,cifar100 sample record 45,2024-10-06,-1.5392,user28231@example.com
CIF012545,cifar100,69,NT,cifar100 sample record 69,2024-08-20,-1.4362,user4713@example.com
CIF011037,cifar100,88,NSW,cifar100 sample record 88,2024-08-13,2.8186,user6421@example.com
CIF008092,cifar100,37,NSW,cifar100 sample record 37,2024-06-06,-1.278,user30009@example.com
CIF012473,cifar100,78,ACT,cifar100 sample record 78,2024-09-07,1.3722,user5126@example.com
CIF014379,cifar100,30,TAS,cifar100 sample record 30,2024-11-07,-0.5315,user2224@example.com
CIF011092,cifar100,87,SA,cifar100 sample record 87,2024-06-12,-0.2195,user2457@example.com
CIF004908,cifar100,51,TAS,cifar100 sample record 51,2024-02-12,0.5347,user11413@example.com
CIF010580,cifar100,62,NSW,cifar100 sample record 62,2024-11-10,0.7132,user17635@example.com
CIF004460,cifar100,89,VIC,cifar100 sample record 89,2024-06-05,-0.7028,user3053@example.com
CIF013152,cifar100,88,TAS,cifar100 sample record 88,2024-01-06,1.0362,user33267@example.com
CIF003901,cifar100,12,VIC,cifar100 sample record 12,2024-03-22,1.2566,user34525@example.com
CIF001350,cifar100,58,TAS,cifar100 sample record 58,2024-08-31,-1.9898,user37474@example.com
CIF012617,cifar100,64,QLD,cifar100 sample record 64,2024-12-25,0.0035,user13824@example.com
CIF008854,cifar100,52,TAS,cifar100 sample record 52,2024-12-03,-0.8372,user4228@example.com
CIF012633,cifar100,98,NSW,cifar100 sample record 98,2024-04-12,0.0491,user38521@example.com
CIF013120,cifar100,24,SA,cifar100 sample record 24,2024-02-15,-0.6957,user25453@example.com
CIF013857,cifar100,85,VIC,cifar100 sample record 85,2024-04-23,1.5315,user13176@example.com
CIF008007,cifar100,42,TAS,cifar100 sample record 42,2024-01-08,1.3754,user19507@example.com
CIF007146,cifar100,30,QLD,cifar100 sample record 30,2024-09-19,0.0008,user1330@example.com
CIF004641,cifar100,7,WA,cifar100 sample record 7,2024-11-25,-0.2706,user7887@example.com
CIF011094,cifar100,26,SA,cifar100 sample record 26,2024-02-26,-0.3318,user37366@example.com
CIF013060,cifar100,18,NT,cifar100 sample record 18,2024-11-18,-1.7631,user14102@example.com
CIF007654,cifar100,75,VIC,cifar100 sample record 75,2024-04-19,0.235,user34187@example.com
CIF000066,cifar100,9,WA,cifar100 sample record 9,2024-10-15,0.0606,user32249@example.com
CIF001950,cifar100,53,SA,cifar100 sample record 53,2024-02-02,0.341,user25403@example.com
CIF005158,cifar100,96,VIC,cifar100 sample record 96,2024-02-14,-1.4342,user37856@example.com
CIF002691,cifar100,67,ACT,cifar100 sample record 67,2024-08-18,0.314,user29513@example.com
CIF009858,cifar100,63,NSW,cifar100 sample record 63,2024-02-18,0.528,user14733@example.com
CIF014365,cifar100,37,WA,cifar100 sample record 37,2024-03-03,1.8201,user17283@example.com
CIF009330,cifar100,8,QLD,cifar100 sample record 8,2024-12-30,0.0955,user1053@example.com
CIF006776,cifar100,27,SA,cifar100 sample record 27,2024-02-29,-0.725,user13754@examlle.com
CIF013587,cifar100,50,SA,cifar100 sample record 50,2024-02-02,1.5589,user39571@example.com
CIF010553,cifar100,77,QLD,cifar100 sample record 77,2024-07-30,0.4199,user13371@example.com
CIF012180,cifar100,38,VIC,cifar100 sample record 38,2024-04-28,-0.5162,user5600@example.com
CIF007084,cifar100,6,ACT,cifar100 sample record 6,2024-06-05,0.7191,user17649@example.com
CIF005404,cifar100,94,QLD,cifar100 sample record 94,2024-09-28,-1.4559,user36350@example.com
CIF000129,cifar100,88,SA,cifar100 sample record 88,2024-04-23,-0.5279,user6443@example.com
CIF001929,cifar100,40,VIC,cifar100 sample record 40,2024-11-29,-1.5149,user15435@example.com
CIF011413,cifar100,62,WA,cifar100 sample record 62,2024-11-26,1.1445,user6716@example.com
CIF000307,cifar100,30,ACT,cifar100 sample record 30,2024-12-27,0.3981,user10452@example.com
CIF013352,cifar100,70,NT,cifar100 sample record 70,2024-04-07,-0.2653,user5749@example.com
CIF004470,cifar100,59,QLD,cifar100 sample record 59,2024-04-28,1.6188,user3994@example.com
CIF007498,cifar100,85,ACT,cifar100 sample record 85,2024-10-20,-0.5132,user32938@example.com
CIF007635,cifar100,74,ACT,cifar100 sample record 74,2024-08-24,-1.7491,user17985@example.com
CIF004591,cifar100,63,TAS,cifar100 sample record 63,2024-02-03,-1.3202,user21367@example.com
CIF003080,cifar100,88,VIC,cifar100 sample record 88,2024-03-28,0.9654,user12168@example.com
CIF011476,cifar100,54,NT,cifar100 sample record 54,2024-05-05,-0.0128,user6545@example.com
CIF008576,cifar100,12,QLD,cifar100 sample record 12,2024-08-15,-0.0791,user37604@example.com
CIF002700,cifar100,37,TAS,cifar100 sample record 37,2024-10-27,-0.9473,user9178@example.com
CIF004493,cifar100,11,NSW,cifar100 sample record 11,2024-02-06,-1.9611,user19296@example.com
CIF007819,cifar100,93,VIC,cifar100 sample record 93,2024-08-18,0.3932,user24517@example.com
CIF006837,cifar100,50,NSW,cifar100 samtle record 50,2024-08-10,0.393,user13550@example.com
CIF014855,cifar100,11,TAS,cifar100 sample record 11,2024-10-29,-0.5897,user26870@example.com
CIF006868,cifar100,50,SA,cifar100 sample record 50,2024-12-26,-0.346,user30168@example.com
CIF002580,cifar100,89,SA,cifar100 sample record 89,2024-06-26,-0.2294,user39662@example.com
CIF013917,cifar100,43,WA,cifar100 sample record 43,2024-04-21,-0.3299,user18681@example.com
CIF000161,cifar100,42,NT,cifar100 sample record 42,2024-06-20,-0.6523,user39427@example.com
CIF004576,cifar100,64,WA,cifar100 sample record 64,2024-07-24,-1.2698,user8236@example.com
CIF009128,cifar100,45,TAS,cifar100 sample record 45,2024-12-07,-0.3459,user4496@example.com
CIF009558,cifar100,80,QLD,cifar100 sample record 80,2024-06-16,0.3681,user16294@example.com
CIF007393,cifar100,57,NSW,cifar100 samplc record 57,2024-11-09,-1.1498,user3387@txample.com
CIF004022,cifar100,88,NSW,cifar100 sample record 88,2024-10-23,-0.3364,user12466@example.com
CIF013562,cifar100,61,VIC,cifar100 sample record 61,2024-10-04,0.8532,user24412@example.com
CIF010072,cifar100,99,QLD,cifar100 sample record 99,2024-06-15,0.2342,user33096@example.com
CIF002529,cifar100,42,TAS,cifar100 sample record 42,2024-12-01,0.7913,user39331@example.com
CIF004770,cifar100,88,ACT,cifar100 sampse record 88,2024-06-15,-1.4345,user721qexample.com
CIF010027,cifar100,20,NSW,cifar100 sample record 20,2024-09-19,0.5988,user27934@example.com
CIF011374,cifar100,80,NSW,cifar100 sample record 80,2024-06-29,-0.5317,user34667@example.com
CIF004143,cifar100,93,QLD,cifar100 sample record 93,2024-01-11,-0.8912,user9991@example.com
CIF000775,cifar100,64,ACT,cifar100 sample record 64,2024-08-07,0.2443,user33444@example.com
CIF000519,cifar100,78,TAS,cifar100 sample record 78,2024-07-31,2.1411,user32561@example.com
CIF011245,cifar100,41,NT,cifar100 sample record 41,2024-05-31,1.1722,user20848@example.com
CIF006021,cifar100,5,NT,cifar100 sample record 5,2024-03-17,0.3826,user6763@example.com
CIF011417,cifar100,85,SA,cifar100 sample record 85,2024-12-14,0.664,user11993@example.com
CIF006597,cifar100,21,NT,cifar100 sample record 21,2024-09-04,-0.3324,user38401@example.com
CIF008797,cifar100,51,WA,cifar100 sample recorb 51,2024-05-14,-0.7892,uslr1274@example.com
CIF014144,cifar100,41,SA,cifar100 sample record 41,2024-02-12,-0.1304,user3246@example.com
CIF014150,cifar100,42,VIC,cifar100 sample record 42,2024-02-27,0.8338,user4050@example.com
CIF005890,cifar100,91,ACT,cifar100 sample record 91,2024-03-30,0.6455,user25348@example.com
CIF006002,cifar100,12,VIC,cifar100 sample record 12,2024-06-28,-0.4511,user8193@example.com
CIF000109,cifar100,74,WA,cifar100 sample record 74,2024-06-23,1.9201,user25075@example.com
CIF014837,cifar100,3,WA,cifar100 sample record 3,2024-07-26,0.6193,user26394@example.com
CIF012720,cifar100,42,TAS,cifar100 sample record 42,2024-03-24,0.3754,user9986@example.com
CIF000044,cifar100,8,WA,cifar100 sample record 8,2024-05-01,-0.7661,user19572@example.com
CIF010931,cifar100,64,ACT,cifar100 sample record 64,2024-05-06,-0.8885,user36453@example.com
CIF013364,cifar100,56,NSW,cifar100 sample record 56,2024-09-20,-0.2051,user4729@example.com
CIF013366,cifar100,84,NT,cifar100 sample record 84,2024-12-26,-0.1297,user38507@example.com
CIF006824,cifar100,90,VIC,cifar100 sample record 90,2024-12-08,-0.7008,user6818@example.com
CIF007840,cifar100,67,TAS,cifar100 sample record 67,2024-10-11,0.496,user17605@example.com
CIF002860,cifar100,43,NSW,cifar100 sample record 43,2024-09-23,0.6491,user22550@example.com
CIF010975,cifar100,74,QLD,cifar100 sample record 74,2024-05-11,-1.522,user18822@example.com
CIF011288,cifar100,50,QLD,cifar100 sample record 50,2024-02-28,-0.6689,user38682@example.com
CIF006442,cifar100,28,VIC,cifar100 sample record 28,2024-11-01,-0.4717,user21658@example.com
CIF012844,cifar100,58,NT,cifar100 sample record 58,2024-05-02,-0.9718,user2396@example.com
CIF002623,cifar100,57,TAS,cifar100 sample record 57,2024-06-09,-0.314,user12500@example.com
CIF000599,cifar100,78,VIC,cifar100 sample record 78,2024-04-23,0.6995,user19447@example.com
CIF008611,cifar100,85,QLD,cifar100 sample record 85,2024-01-15,-1.5309,user14002@example.com
CIF010328,cifar100,54,VIC,cifar100 sample record 54,2024-04-03,-1.1141,user32082@example.com
CIF005398,cifar100,76,QLD,cifar100 sample record 76,2024-01-21,1.1323,user11338@example.com
CIF009438,cifar100,30,VIC,cifar100 sample record 30,2024-11-23,-1.1731,user18013@example.com
CIF009424,cifar100,33,WA,cifar100 sample record 33,2024-03-09,0.5575,user3867@example.com
CIF013736,cifar100,47,VIC,cifar100 sample record 47,2024-06-11,0.8684,user33353@example.com
CIF010458,cifar100,2,VIC,cifar100 sample record 2,2024-06-01,1.0809,user15995@example.com
CIF002204,cifar100,96,ACT,cifar100 sample record 96,2024-06-12,0.3199,user26141@example.com
CIF001812,cifar100,85,SA,cifar100 sample record 85,2024-11-29,-0.8864,user14411@example.com
CIF006315,cifar100,5,QLD,cifar100 sample record 5,2024-12-08,-0.3534,user6440@example.com
CIF013754,cifar100,30,SA,cifar100 sample record 30,2024-06-12,1.6025,user11939@example.com
CIF008467,cifar100,60,ACT,cifar100 sample record 60,2024-07-02,-0.1017,user22846@example.com
CIF000705,cifar100,21,VIC,cifar100 sample record 21,2024-01-10,-0.6884,user9328@example.com
CIF014622,cifar100,80,SA,cifar100 sample record 80,2024-12-19,-1.9946,user25992@example.com
CIF008305,cifar100,78,NSW,cifar100 sample record 78,2024-11-15,-1.1236,user39676@example.com
CIF012359,cifar100,11,TAS,cifar100 sample record 11,2024-06-28,0.2772,user6532@example.com
CIF007664,cifar100,9,QLD,cifar100 sample record 9,2024-11-21,0.18,user17520@example.com
CIF006124,cifar100,11,SA,cifar100 sample record 11,2024-10-11,-0.6797,user8977@example.com
CIF009089,cifar100,37,NSW,cifar100 sample record 37,2024-04-21,0.2796,user35164@example.com
CIF007078,cifar100,67,TAS,cifar100 sample recokd 67,2024-11-21,-0.9189,user8136@exampbe.com
CIF014113,cifar100,90,QLD,cifar100 sample record 90,2024-03-08,-0.4027,user11223@example.com
CIF014577,cifar100,13,SA,cifar100 sample record 13,2024-07-18,-0.4152,user15736@example.com
CIF013206,cifar100,85,SA,cifar100 sample record 85,2024-11-20,0.6122,user27823@example.com
CIF012739,cifar100,74,NT,cifar100 sample record 74,2024-02-17,0.5068,user25814@example.com
CIF007935,cifar100,25,NT,cifar100 sample record 25,2024-03-31,1.3587,user27147@example.com
CIF012771,cifar100,22,QLD,cifar100 sample record 22,2024-01-03,0.4406,user39065@example.com
CIF014740,cifar100,40,ACT,cifar100 sample record 40,2024-07-11,-0.2684,user38414@example.com
CIF001565,cifar100,28,ACT,cifar100 sample record 28,2024-11-02,0.2422,user9998@example.com
CIF003765,cifar100,61,QLD,cifar100 sample record 61,2024-04-29,2.9258,user8090@example.com
CIF013027,cifar100,67,WA,cifar100 sample record 67,2024-08-05,2.1865,user32621@example.com
CIF003988,cifar100,24,TAS,cifar100 sample record 24,2024-10-25,-1.1479,user21119@example.com
CIF002412,cifar100,99,ACT,cifar100 sample record 99,2024-04-21,-1.8488,user38328@example.com
CIF008296,cifar100,87,QLD,cifar100 sample record 87,2024-07-15,0.2828,user29858@example.com
CIF012244,cifar100,35,ACT,cifar100 sample record 35,2024-02-09,-1.2348,user15244@example.com
CIF009824,cifar100,53,VIC,cifar100 sample record 53,2024-04-25,0.5444,user30562@example.com
CIF002329,cifar100,17,WA,cifar100 sample record 17,2024-09-07,-0.5384,user2077@example.com
CIF012168,cifar100,72,ACT,cifar100 sample record 72,2024-06-10,-0.5256,user1354@example.com
CIF003889,cifar100,2,NT,cifar100 sample record 2,2024-08-30,0.5733,user29438@example.com
CIF012529,cifar100,81,TAS,cifar100 sample record 81,2024-11-04,0.6129,user12890@example.com
CIF010670,cifar100,98,TAS,cifar100 sample record 98,2024-01-17,0.0491,user5169@example.com
CIF007371,cifar100,13,ACT,cifar100 sample record 13,2024-04-10,1.9624,user30471@example.com
CIF014276,cifar100,3,ACT,cifar100 sample record 3,2024-03-07,2.4632,user35725@example.com
CIF004192,cifar100,17,TAS,cifar100 sample record 17,2024-01-09,0.4872,user33361@example.com
CIF002515,cifar100,42,NSW,cifar100 sample record 42,2024-02-04,-0.9742,user8110@example.com
CIF005288,cifar100,70,WA,cifar10q sample record 70,2024-09-01,0.1143,user13988@example.com
CIF013478,cifar100,29,SA,cifar100 sample record 29,2024-06-03,0.7308,user16844@example.com
CIF012562,cifar100,26,WA,cifar1o0 sample record 26,2024-05-22,0.1017,jser25647@example.com
CIF009910,cifar100,16,VIC,cifar100 sample record 16,2024-07-31,-0.3377,user6179@example.com
CIF013166,cifar100,56,SA,cifar100 sample record 56,2024-10-01,0.5185,user32796@example.com
CIF001339,cifar100,28,NT,cifar100 sample record 28,2024-12-21,-0.1331,user19474@example.com
CIF000276,cifar100,0,VIC,cifar100 sample record 0,2024-05-10,0.8867,user37414@example.com
CIF001408,cifar100,93,NSW,cifar100 sample record 93,2024-11-13,0.4504,user6983@example.com
CIF003844,cifar100,69,TAS,cifar100 sample record 69,2024-03-16,0.8506,user3145@example.com
CIF003994,cifar100,91,SA,cifar100 sample record 91,2024-10-13,0.9108,user4547@example.com
CIF006909,cifar100,73,ACT,cifar100 sample record 73,2024-05-20,0.7897,user5561@example.com
CIF011247,cifar100,63,NT,cifar100 sample record 63,2024-02-02,-0.3577,user9406@example.com
CIF001906,cifar100,30,WA,cifar100 sample record 30,2024-04-16,-1.2058,user12885@example.com
CIF013772,cifar100,18,VIC,cifar100 sample record 18,2024-08-06,1.6051,user29241@example.com
CIF001823,cifar100,25,QLD,cifar100 sample record 25,2024-01-08,0.3524,user7666@example.com
CIF005420,cifar100,19,ACT,cifar100 sample record 19,2024-03-08,1.2056,user6974@example.com
CIF007370,cifar100,98,NT,cifar100 sample record 98,2024-12-27,-0.2107,user36897@example.com
CIF001426,cifar100,62,TAS,cifar100 sample record 62,2024-12-14,-0.3829,user2319@example.com
CIF011604,cifar100,22,WA,cifar100 sample record 22,2024-03-26,-1.458,user36455@example.com
CIF004461,cifar100,57,WA,cifar100 sample record 57,2024-11-23,-1.4108,user13878@example.com
CIF007513,cifar100,33,VIC,cifar100 sample record 33,2024-01-10,-0.3514,user24921@example.com
CIF010218,cifar100,4,WA,cifar100 sample record 4,2024-12-28,-0.6741,user19161@example.com
CIF000998,cifar100,91,ACT,cifar100 sample record 91,2024-12-26,0.9119,user22841@example.com
CIF013477,cifar100,50,NSW,cifar100 sample record 50,2024-12-03,1.1634,user31772@example.com
CIF010550,cifar100,47,WA,cifar100 sample record 47,2024-04-19,1.087,user27113@example.com
CIF014976,cifar100,75,NSW,cifar100 sample record 75,2024-12-07,0.3231,user26610@example.com
